Num Threads,Result,Time,1,1.49439e+17,0.496803,
2,1.49439e+17,0.265415,
4,1.49439e+17,0.14766,
8,1.49439e+17,0.10681,
16,1.49439e+17,0.0612919,
1,1.49439e+17,0.340665,
2,1.49439e+17,0.265153,
4,1.49439e+17,0.147936,
8,1.49439e+17,0.0869495,
16,1.49439e+17,0.0603085,
1,1.49439e+17,0.45191,
2,1.49439e+17,0.264065,
4,1.49439e+17,0.148299,
8,1.49439e+17,0.0881059,
16,1.49439e+17,0.053156,
1,1.49439e+17,0.375328,
2,1.49439e+17,0.265811,
4,1.49439e+17,0.147376,
8,1.49439e+17,0.0867062,
16,1.49439e+17,0.060851,
1,1.49439e+17,0.398568,
2,1.49439e+17,0.262977,
4,1.49439e+17,0.147073,
8,1.49439e+17,0.105338,
16,1.49439e+17,0.0523761,
1,1.49439e+17,0.371812,
2,1.49439e+17,0.263025,
4,1.49439e+17,0.147466,
8,1.49439e+17,0.105931,
16,1.49439e+17,0.0637223,
1,1.49439e+17,0.350117,
2,1.49439e+17,0.264803,
4,1.49439e+17,0.147614,
8,1.49439e+17,0.105368,
16,1.49439e+17,0.0518788,
1,1.49439e+17,0.483276,
2,1.49439e+17,0.264385,
4,1.49439e+17,0.147933,
8,1.49439e+17,0.105941,
16,1.49439e+17,0.0808954,
1,1.49439e+17,0.384366,
2,1.49439e+17,0.264275,
4,1.49439e+17,0.147799,
8,1.49439e+17,0.104401,
16,1.49439e+17,0.0567268,
1,1.49439e+17,0.393465,
2,1.49439e+17,0.264749,
4,1.49439e+17,0.147384,
8,1.49439e+17,0.0865856,
16,1.49439e+17,0.0601773,
1,1.49439e+17,0.462198,
2,1.49439e+17,0.263293,
4,1.49439e+17,0.148986,
8,1.49439e+17,0.121275,
16,1.49439e+17,0.053713,
1,1.49439e+17,0.481315,
2,1.49439e+17,0.262812,
4,1.49439e+17,0.149017,
8,1.49439e+17,0.08748,
16,1.49439e+17,0.0584179,
1,1.49439e+17,0.396133,
2,1.49439e+17,0.263798,
4,1.49439e+17,0.146786,
8,1.49439e+17,0.0861944,
16,1.49439e+17,0.0611008,
1,1.49439e+17,0.484258,
2,1.49439e+17,0.276324,
4,1.49439e+17,0.159319,
8,1.49439e+17,0.0859404,
16,1.49439e+17,0.0618171,
