Num Threads,Result,Time,1,1.17616e+19,0.0503969,
2,1.17616e+19,0.0274549,
4,1.17616e+19,0.0153118,
8,1.17616e+19,0.0132672,
16,1.17616e+19,0.00849389,
1,1.17616e+19,0.0490047,
2,1.17616e+19,0.0275975,
4,1.17616e+19,0.0168371,
8,1.17616e+19,0.0130172,
16,1.17616e+19,0.00946039,
1,1.17616e+19,0.050972,
2,1.17616e+19,0.0277044,
4,1.17616e+19,0.0145962,
8,1.17616e+19,0.0090049,
16,1.17616e+19,0.0127037,
1,1.17616e+19,0.0328949,
2,1.17616e+19,0.017324,
4,1.17616e+19,0.0163337,
8,1.17616e+19,0.00962597,
16,1.17616e+19,0.00879446,
1,1.17616e+19,0.0402118,
2,1.17616e+19,0.0171046,
4,1.17616e+19,0.0164026,
8,1.17616e+19,0.0096879,
16,1.17616e+19,0.0137114,
1,1.17616e+19,0.0487823,
2,1.17616e+19,0.0254186,
4,1.17616e+19,0.0163187,
8,1.17616e+19,0.0101532,
16,1.17616e+19,0.0115372,
1,1.17616e+19,0.042853,
2,1.17616e+19,0.0270457,
4,1.17616e+19,0.0209413,
8,1.17616e+19,0.0101379,
16,1.17616e+19,0.0107237,
1,1.17616e+19,0.0339784,
2,1.17616e+19,0.0227417,
4,1.17616e+19,0.0186699,
8,1.17616e+19,0.012193,
16,1.17616e+19,0.00817524,
1,1.17616e+19,0.0494065,
2,1.17616e+19,0.0269913,
4,1.17616e+19,0.0211751,
8,1.17616e+19,0.0127422,
16,1.17616e+19,0.00713467,
1,1.17616e+19,0.0504782,
2,1.17616e+19,0.0246277,
4,1.17616e+19,0.0145853,
8,1.17616e+19,0.01159,
16,1.17616e+19,0.00838737,
1,1.17616e+19,0.0333163,
2,1.17616e+19,0.0260324,
4,1.17616e+19,0.0168149,
8,1.17616e+19,0.0113019,
16,1.17616e+19,0.010559,
1,1.17616e+19,0.0507064,
2,1.17616e+19,0.0275896,
4,1.17616e+19,0.0175527,
8,1.17616e+19,0.0110999,
16,1.17616e+19,0.0111366,
1,1.17616e+19,0.0530226,
2,1.17616e+19,0.0266956,
4,1.17616e+19,0.0226099,
8,1.17616e+19,0.0157289,
16,1.17616e+19,0.0132006,
1,1.17616e+19,0.0493709,
2,1.17616e+19,0.0260203,
4,1.17616e+19,0.0151093,
8,1.17616e+19,0.0121006,
16,1.17616e+19,0.0112582,
1,1.17616e+19,0.0469082,
2,1.17616e+19,0.024076,
4,1.17616e+19,0.0152259,
8,1.17616e+19,0.0156846,
16,1.17616e+19,0.0126188,
1,1.17616e+19,0.0455236,
2,1.17616e+19,0.0274063,
4,1.17616e+19,0.017427,
8,1.17616e+19,0.0124475,
16,1.17616e+19,0.00969758,
1,1.17616e+19,0.0328979,
2,1.17616e+19,0.025887,
4,1.17616e+19,0.0207043,
8,1.17616e+19,0.0118021,
16,1.17616e+19,0.0111317,
1,1.17616e+19,0.0359987,
2,1.17616e+19,0.0259198,
4,1.17616e+19,0.0166411,
8,1.17616e+19,0.0114342,
16,1.17616e+19,0.0119498,
1,1.17616e+19,0.044055,
2,1.17616e+19,0.0274969,
4,1.17616e+19,0.0151673,
8,1.17616e+19,0.0122921,
16,1.17616e+19,0.00850357,
1,1.17616e+19,0.0464875,
2,1.17616e+19,0.0243392,
4,1.17616e+19,0.02059,
8,1.17616e+19,0.0128938,
16,1.17616e+19,0.00837379,
1,1.17616e+19,0.047927,
2,1.17616e+19,0.0265175,
4,1.17616e+19,0.0218845,
8,1.17616e+19,0.0126379,
16,1.17616e+19,0.011209,
1,1.17616e+19,0.0442878,
2,1.17616e+19,0.0273114,
4,1.17616e+19,0.0174366,
8,1.17616e+19,0.00936033,
16,1.17616e+19,0.00875591,
1,1.17616e+19,0.0491978,
2,1.17616e+19,0.0274969,
4,1.17616e+19,0.0170755,
8,1.17616e+19,0.011199,
16,1.17616e+19,0.0120677,
1,1.17616e+19,0.0445812,
2,1.17616e+19,0.0274241,
4,1.17616e+19,0.0164267,
8,1.17616e+19,0.0146253,
16,1.17616e+19,0.013151,
1,1.17616e+19,0.0502134,
2,1.17616e+19,0.0269863,
4,1.17616e+19,0.0146501,
8,1.17616e+19,0.00992219,
16,1.17616e+19,0.0120809,
1,1.17616e+19,0.0422745,
2,1.17616e+19,0.0226705,
4,1.17616e+19,0.0170299,
8,1.17616e+19,0.013099,
16,1.17616e+19,0.0138974,
1,1.17616e+19,0.0498041,
2,1.17616e+19,0.0240973,
4,1.17616e+19,0.0196025,
8,1.17616e+19,0.0106301,
16,1.17616e+19,0.008835,
1,1.17616e+19,0.0470277,
2,1.17616e+19,0.0267692,
4,1.17616e+19,0.0175233,
8,1.17616e+19,0.0123437,
16,1.17616e+19,0.0110308,
1,1.17616e+19,0.0444863,
2,1.17616e+19,0.0242063,
4,1.17616e+19,0.0206246,
8,1.17616e+19,0.0140174,
16,1.17616e+19,0.00790447,
1,1.17616e+19,0.0496175,
2,1.17616e+19,0.0273137,
4,1.17616e+19,0.0167782,
8,1.17616e+19,0.0145355,
16,1.17616e+19,0.0104998,
1,1.17616e+19,0.0500812,
2,1.17616e+19,0.0260773,
4,1.17616e+19,0.0150371,
8,1.17616e+19,0.0140341,
16,1.17616e+19,0.0112999,
1,1.17616e+19,0.0494185,
2,1.17616e+19,0.0274869,
4,1.17616e+19,0.0169388,
8,1.17616e+19,0.0154368,
16,1.17616e+19,0.0108212,
1,1.17616e+19,0.0461258,
2,1.17616e+19,0.0256127,
4,1.17616e+19,0.0172415,
8,1.17616e+19,0.0117828,
16,1.17616e+19,0.00925954,
1,1.17616e+19,0.0513603,
2,1.17616e+19,0.0276789,
4,1.17616e+19,0.0159456,
8,1.17616e+19,0.0138804,
16,1.17616e+19,0.00756497,
1,1.17616e+19,0.0415785,
2,1.17616e+19,0.0259968,
4,1.17616e+19,0.0173185,
8,1.17616e+19,0.0121394,
16,1.17616e+19,0.00811383,
1,1.17616e+19,0.0502902,
2,1.17616e+19,0.0274056,
4,1.17616e+19,0.0145011,
8,1.17616e+19,0.0130225,
16,1.17616e+19,0.0114257,
1,1.17616e+19,0.037362,
2,1.17616e+19,0.0266448,
4,1.17616e+19,0.0148839,
8,1.17616e+19,0.0130271,
16,1.17616e+19,0.0117776,
1,1.17616e+19,0.0432319,
2,1.17616e+19,0.0257966,
4,1.17616e+19,0.0172666,
8,1.17616e+19,0.0146408,
16,1.17616e+19,0.00948702,
1,1.17616e+19,0.0523086,
2,1.17616e+19,0.0274822,
4,1.17616e+19,0.0166808,
8,1.17616e+19,0.0127929,
16,1.17616e+19,0.0096677,
1,1.17616e+19,0.0347287,
2,1.17616e+19,0.0256893,
4,1.17616e+19,0.0169494,
8,1.17616e+19,0.0139881,
16,1.17616e+19,0.00814625,
1,1.17616e+19,0.0472133,
2,1.17616e+19,0.0257212,
4,1.17616e+19,0.0170639,
8,1.17616e+19,0.0122503,
16,1.17616e+19,0.0127839,
1,1.17616e+19,0.0474117,
2,1.17616e+19,0.0275566,
4,1.17616e+19,0.0153757,
8,1.17616e+19,0.0111933,
16,1.17616e+19,0.0130611,
1,1.17616e+19,0.0333386,
2,1.17616e+19,0.0270273,
4,1.17616e+19,0.0162716,
8,1.17616e+19,0.016139,
16,1.17616e+19,0.00946037,
1,1.17616e+19,0.0449565,
2,1.17616e+19,0.0243129,
4,1.17616e+19,0.0173129,
8,1.17616e+19,0.0126252,
16,1.17616e+19,0.0087461,
1,1.17616e+19,0.0476842,
2,1.17616e+19,0.0258105,
4,1.17616e+19,0.0172368,
8,1.17616e+19,0.0140867,
16,1.17616e+19,0.0118385,
1,1.17616e+19,0.043053,
2,1.17616e+19,0.0257826,
4,1.17616e+19,0.017222,
8,1.17616e+19,0.0129722,
16,1.17616e+19,0.0153504,
1,1.17616e+19,0.0444739,
2,1.17616e+19,0.025847,
4,1.17616e+19,0.0172517,
8,1.17616e+19,0.0141596,
16,1.17616e+19,0.00745252,
1,1.17616e+19,0.0374338,
2,1.17616e+19,0.0228221,
4,1.17616e+19,0.0188852,
8,1.17616e+19,0.0132385,
16,1.17616e+19,0.00941719,
1,1.17616e+19,0.0430422,
2,1.17616e+19,0.0257477,
4,1.17616e+19,0.0170317,
8,1.17616e+19,0.0124277,
16,1.17616e+19,0.00987637,
1,1.17616e+19,0.0471683,
2,1.17616e+19,0.0246826,
4,1.17616e+19,0.0188155,
8,1.17616e+19,0.0102229,
16,1.17616e+19,0.0111072,
