NumThreads,Result,Time,
2,1.49439e+17,1.2549,
4,1.49439e+17,0.724715,
8,1.49439e+17,0.402287,
16,1.49439e+17,0.214741,
1,1.49439e+17,2.09483,
2,1.49439e+17,1.25732,
4,1.49439e+17,0.736911,
8,1.49439e+17,0.398127,
16,1.49439e+17,0.215033,
1,1.49439e+17,2.09488,
2,1.49439e+17,1.24705,
4,1.49439e+17,0.737389,
8,1.49439e+17,0.400138,
16,1.49439e+17,0.215648,
1,1.49439e+17,2.09399,
2,1.49439e+17,1.25641,
4,1.49439e+17,0.737616,
8,1.49439e+17,0.398625,
16,1.49439e+17,0.215285,
1,1.49439e+17,2.0948,
2,1.49439e+17,1.24051,
4,1.49439e+17,0.743667,
8,1.49439e+17,0.401603,
16,1.49439e+17,0.214457,
1,1.49439e+17,2.09453,
2,1.49439e+17,1.24958,
4,1.49439e+17,0.722342,
8,1.49439e+17,0.400625,
16,1.49439e+17,0.225249,
1,1.49439e+17,2.35193,
2,1.49439e+17,1.24516,
4,1.49439e+17,0.733061,
8,1.49439e+17,0.398568,
16,1.49439e+17,0.21522,
1,1.49439e+17,2.10463,
2,1.49439e+17,1.25776,
4,1.49439e+17,0.792705,
8,1.49439e+17,0.399048,
16,1.49439e+17,0.214937,
1,1.49439e+17,2.14081,
2,1.49439e+17,1.26282,
4,1.49439e+17,0.727919,
8,1.49439e+17,0.401846,
16,1.49439e+17,0.215098,
1,1.49439e+17,2.09456,
2,1.49439e+17,1.26718,
4,1.49439e+17,0.739855,
8,1.49439e+17,0.399691,
16,1.49439e+17,0.214819,
1,1.49439e+17,2.17012,
2,1.49439e+17,1.24299,
4,1.49439e+17,0.72593,
8,1.49439e+17,0.398865,
16,1.49439e+17,0.21433,
1,1.49439e+17,2.09348,
2,1.49439e+17,1.24358,
4,1.49439e+17,0.739672,
8,1.49439e+17,0.398309,
16,1.49439e+17,0.214032,
1,1.49439e+17,2.09392,
2,1.49439e+17,1.24299,
4,1.49439e+17,0.877088,
8,1.49439e+17,0.456796,
16,1.49439e+17,0.293706,
1,1.49439e+17,2.30543,
2,1.49439e+17,1.24166,
4,1.49439e+17,0.726085,
8,1.49439e+17,0.397959,
16,1.49439e+17,0.214813,
1,1.49439e+17,2.09772,
2,1.49439e+17,1.26542,
4,1.49439e+17,0.749616,
8,1.49439e+17,0.399179,
16,1.49439e+17,0.214761,
1,1.49439e+17,2.14089,
2,1.49439e+17,1.25379,
4,1.49439e+17,0.735543,
8,1.49439e+17,0.401581,
16,1.49439e+17,0.225883,
1,1.49439e+17,2.11521,
2,1.49439e+17,1.26779,
4,1.49439e+17,0.726535,
8,1.49439e+17,0.399773,
16,1.49439e+17,0.213778,
1,1.49439e+17,2.09456,
2,1.49439e+17,1.24719,
4,1.49439e+17,0.737882,
8,1.49439e+17,0.399967,
16,1.49439e+17,0.214465,
1,1.49439e+17,2.09448,
2,1.49439e+17,1.24931,
4,1.49439e+17,0.735373,
8,1.49439e+17,0.397875,
16,1.49439e+17,0.214674,
1,1.49439e+17,2.09514,
2,1.49439e+17,1.25522,
4,1.49439e+17,0.724667,
8,1.49439e+17,0.397962,
16,1.49439e+17,0.216333,
1,1.49439e+17,2.12851,
2,1.49439e+17,1.25596,
4,1.49439e+17,0.741418,
8,1.49439e+17,0.398133,
16,1.49439e+17,0.21463,
1,1.49439e+17,2.09585,
2,1.49439e+17,1.24157,
4,1.49439e+17,0.74314,
8,1.49439e+17,0.401044,
16,1.49439e+17,0.214181,
1,1.49439e+17,2.09492,
2,1.49439e+17,1.25204,
4,1.49439e+17,0.74422,
8,1.49439e+17,0.428721,
16,1.49439e+17,0.259028,
1,1.49439e+17,2.32655,
2,1.49439e+17,1.25066,
4,1.49439e+17,0.750225,
8,1.49439e+17,0.399304,
16,1.49439e+17,0.214685,
1,1.49439e+17,2.09542,
2,1.49439e+17,1.24245,
4,1.49439e+17,0.726008,
8,1.49439e+17,0.398484,
16,1.49439e+17,0.214752,
1,1.49439e+17,2.09703,
2,1.49439e+17,1.24564,
4,1.49439e+17,0.736266,
8,1.49439e+17,0.499805,
16,1.49439e+17,0.259302,
1,1.49439e+17,2.32176,
2,1.49439e+17,1.26148,
4,1.49439e+17,0.738061,
8,1.49439e+17,0.401621,
16,1.49439e+17,0.214679,
1,1.49439e+17,2.09375,
2,1.49439e+17,1.24602,
4,1.49439e+17,0.732771,
8,1.49439e+17,0.399168,
16,1.49439e+17,0.215228,
1,1.49439e+17,2.09863,
2,1.49439e+17,1.25117,
4,1.49439e+17,0.736377,
8,1.49439e+17,0.53589,
16,1.49439e+17,0.267582,
1,1.49439e+17,2.32738,
2,1.49439e+17,1.25682,
4,1.49439e+17,0.751841,
8,1.49439e+17,0.398656,
16,1.49439e+17,0.214542,
1,1.49439e+17,2.09519,
2,1.49439e+17,1.25531,
4,1.49439e+17,0.742289,
8,1.49439e+17,0.399804,
16,1.49439e+17,0.216026,
1,1.49439e+17,2.09433,
2,1.49439e+17,1.25568,
4,1.49439e+17,0.737601,
8,1.49439e+17,0.401355,
16,1.49439e+17,0.215765,
1,1.49439e+17,2.09389,
2,1.49439e+17,1.24377,
4,1.49439e+17,0.791651,
8,1.49439e+17,0.45597,
16,1.49439e+17,0.260027,
1,1.49439e+17,2.31454,
2,1.49439e+17,1.24956,
4,1.49439e+17,0.739998,
8,1.49439e+17,0.399333,
16,1.49439e+17,0.215734,
1,1.49439e+17,2.09389,
2,1.49439e+17,1.25764,
4,1.49439e+17,0.723997,
8,1.49439e+17,0.398543,
16,1.49439e+17,0.214745,
1,1.49439e+17,2.09364,
2,1.49439e+17,1.24628,
4,1.49439e+17,0.725575,
8,1.49439e+17,0.455022,
16,1.49439e+17,0.259697,
