Graph,NumThreads,Time,NumColors,
coPapersDBLP.mtx,1,0.0665071,337
coPapersDBLP.mtx,2,0.137625,337
coPapersDBLP.mtx,4,0.0941906,337
coPapersDBLP.mtx,8,0.0865265,337
coPapersDBLP.mtx,16,0.0505616,337
coPapersDBLP.mtx,1,0.0656914,337
coPapersDBLP.mtx,2,0.0937323,337
coPapersDBLP.mtx,4,0.0933271,337
coPapersDBLP.mtx,8,0.0670421,337
coPapersDBLP.mtx,16,0.0410553,337
coPapersDBLP.mtx,1,0.0657671,337
coPapersDBLP.mtx,2,0.135713,337
coPapersDBLP.mtx,4,0.093274,337
coPapersDBLP.mtx,8,0.0884564,337
coPapersDBLP.mtx,16,0.0409397,337
coPapersDBLP.mtx,1,0.065937,337
coPapersDBLP.mtx,2,0.136005,337
coPapersDBLP.mtx,4,0.0933053,337
coPapersDBLP.mtx,8,0.0676973,337
coPapersDBLP.mtx,16,0.0407008,337
coPapersDBLP.mtx,1,0.0659164,337
coPapersDBLP.mtx,2,0.134867,337
coPapersDBLP.mtx,4,0.0931287,337
coPapersDBLP.mtx,8,0.0670476,337
coPapersDBLP.mtx,16,0.0536147,337
coPapersDBLP.mtx,1,0.0661165,337
coPapersDBLP.mtx,2,0.13713,337
coPapersDBLP.mtx,4,0.0946485,337
coPapersDBLP.mtx,8,0.0864836,337
coPapersDBLP.mtx,16,0.0429558,337
coPapersDBLP.mtx,1,0.0657164,337
coPapersDBLP.mtx,2,0.135968,337
coPapersDBLP.mtx,4,0.0932432,337
coPapersDBLP.mtx,8,0.0864365,337
coPapersDBLP.mtx,16,0.0480487,337
coPapersDBLP.mtx,1,0.0657667,337
coPapersDBLP.mtx,2,0.136819,337
coPapersDBLP.mtx,4,0.092714,337
coPapersDBLP.mtx,8,0.0676878,337
coPapersDBLP.mtx,16,0.052271,337
coPapersDBLP.mtx,1,0.0658056,337
coPapersDBLP.mtx,2,0.136931,337
coPapersDBLP.mtx,4,0.0932554,337
coPapersDBLP.mtx,8,0.0671836,337
coPapersDBLP.mtx,16,0.0519777,337
coPapersDBLP.mtx,1,0.0663744,337
coPapersDBLP.mtx,2,0.138501,337
coPapersDBLP.mtx,4,0.0906486,337
coPapersDBLP.mtx,8,0.0856561,337
coPapersDBLP.mtx,16,0.052851,337
rmat-b.mtx,1,3.62646,85
rmat-b.mtx,2,7.89428,86
rmat-b.mtx,4,4.34822,90
rmat-b.mtx,8,2.90145,90
rmat-b.mtx,16,2.02082,95
rmat-b.mtx,1,2.21854,85
rmat-b.mtx,2,5.3179,84
rmat-b.mtx,4,3.78252,88
rmat-b.mtx,8,2.62881,92
rmat-b.mtx,16,1.88143,94
rmat-b.mtx,1,2.3082,85
rmat-b.mtx,2,5.53784,86
rmat-b.mtx,4,3.89782,88
rmat-b.mtx,8,2.73588,92
rmat-b.mtx,16,1.94153,97
rmat-b.mtx,1,2.28305,85
rmat-b.mtx,2,5.40545,86
rmat-b.mtx,4,3.77154,88
rmat-b.mtx,8,2.61777,91
rmat-b.mtx,16,2.0323,93
rmat-b.mtx,1,2.2704,85
rmat-b.mtx,2,5.44677,85
rmat-b.mtx,4,3.87597,86
rmat-b.mtx,8,2.86356,89
rmat-b.mtx,16,2.1625,90
rmat-b.mtx,1,2.28557,85
rmat-b.mtx,2,5.29733,85
rmat-b.mtx,4,3.72577,88
rmat-b.mtx,8,2.62158,91
rmat-b.mtx,16,1.92833,94
rmat-b.mtx,1,2.34174,85
rmat-b.mtx,2,5.53678,85
rmat-b.mtx,4,3.89965,88
rmat-b.mtx,8,2.75434,92
rmat-b.mtx,16,1.95908,95
rmat-b.mtx,1,2.32051,85
rmat-b.mtx,2,3.88454,86
rmat-b.mtx,4,3.92236,88
rmat-b.mtx,8,2.89043,92
rmat-b.mtx,16,2.00184,95
rmat-b.mtx,1,2.29941,85
rmat-b.mtx,2,5.3737,85
rmat-b.mtx,4,3.77746,88
rmat-b.mtx,8,2.65436,92
rmat-b.mtx,16,2.15318,96
rmat-b.mtx,1,2.26709,85
rmat-b.mtx,2,5.82643,85
rmat-b.mtx,4,4.20976,89
rmat-b.mtx,8,2.91691,92
rmat-b.mtx,16,2.03124,95
rmat-er.mtx,1,4.4658,11
